ID	beta.est	B_IN_beta	B_Mem_beta	Plasma_beta	CD4_ET_beta	CD4_NC_beta	CD4_SOX4_beta	CD8_ET_beta	CD8_NC_beta	CD8_S100B_beta	DC1_beta	Mono_C_beta	Mono_NC_beta	NK_beta	NK_R_beta
ENSGEXAMPLE091-rs000091	0.0483412558595829	0.206804206437757	-0.143925390334786	-0.0100660377345335	0.0684773003854859	0.172119943798267	0.259546144813217	-0.332462279249656	0.0888207038044836	-0.133950260222146	-0.14546157547904	0.129337274698853	0.232110875261972	-0.208490569258276	0.337777982179027
ENSGEXAMPLE092-rs000092	-0.0123587324425187	0.136670813257778	0.00320375382713974	-0.324162797178483	-0.101855586751789	-0.144091770579789	0.200646717123818	0.0403026287015752	-0.0646704160476888	-0.0348927042619554	-0.268645901303167	-0.0746948649035255	0.0896757801525125	0.191317742818306	-0.277713862239489
ENSGEXAMPLE093-rs000093	0.0443002780193303	-0.124699573454601	0.0695946685113191	0.0406001393099151	0.289767406973052	-0.0293030671075139	0.319571215839856	0.25031162403896	0.00220418082171564	-0.0356647316639535	-0.0663013917743799	-0.0966172728978467	-0.213770435291348	-0.0318386481182796	0.0882967198414163
ENSGEXAMPLE094-rs000094	-0.0681007809890362	-0.109666010323597	-0.315291128833602	-0.0408271626653768	-0.230962470310258	-0.0797709140593529	-0.211935527648884	0.196059336740499	-0.133755855090574	-0.0159201443328297	-0.054844237284083	-0.128272573437046	0.275311073851127	-0.0857787787191424	0.090134292111552
ENSGEXAMPLE095-rs000095	0.0416260218145667	0.0487313464384887	-0.209865431403834	-0.00977709805072293	0.0499174435126939	-0.119468333490992	0.106773415307167	0.0656282087733203	0.189143708756994	0.235355714231637	0.000676830936234845	0.0893714943635948	0.0629755380394022	-0.0484207396265249	0.274713686980382
ENSGEXAMPLE096-rs000096	0.0192807308719123	-0.0685748613119108	0.0689932999493875	0.22648379259491	0.101267016718365	0.0748913123459317	0.06324706227069	0.14270408341279	0.254334874973992	0.196627749796351	0.130331006507425	-0.0266914688026999	-0.228840341302305	0.0278070049489969	0.0349447715756702
ENSGEXAMPLE097-rs000097	0.000721393261270555	-0.0474900689538669	-0.0804692769902718	-0.235209679304467	0.108752234190287	0.10728107233951	-0.179201686457883	0.246862213635245	-0.206299104602739	-0.229546469186134	-0.18212804373178	0.00531026445167289	-0.23426555590794	-0.0806050876899132	0.00705121582635705
ENSGEXAMPLE098-rs000098	0.0802616930281467	0.135561257316296	-0.0796668408920269	-0.190939800498834	0.261542130770216	0.118475578021352	0.117242602372563	0.0116483283271208	0.153136447916769	0.0674443417066747	-0.151695629958659	-0.0271740133086139	-0.0274088464613562	0.0587663943497686	-0.0741758820063814
ENSGEXAMPLE099-rs000099	0.022030901394918	-0.109582402171675	0.134260232800666	-0.0426868488457524	-0.0433423939380607	0.352656605418385	-0.273583705791317	-0.181357271189627	-0.26159226166276	-0.215302742349841	0.258121624362184	-0.0945637629618356	-0.0231068181271145	0.220807709058202	0.13894363916211
ENSGEXAMPLE100-rs000100	0.0609025472791537	0.171322937307031	-0.067726517188281	-0.191391098221065	-0.0511148545500611	0.202080254992667	0.109456647189818	0.124150445801596	0.531592985582381	0.4072802057909	-0.267162835253396	-0.397762421081138	0.174936075210081	-0.036636464434932	0.171924371224727
ENSGEXAMPLE101-rs000101	-0.073499978245729	0.208980251155664	-0.00974132567169601	-0.248137360994054	-0.0347674498651292	-0.262578502410226	-0.0508768536739376	-0.326470657986372	-0.122572434652126	0.264520143467859	0.0525351018294057	-0.285044441935473	0.224200471843545	-0.0225478008662526	-0.0321340642473361
ENSGEXAMPLE102-rs000102	-0.0694554403387224	-0.368902203557123	0.043176927069683	0.122536491453673	0.000616937215111978	-0.0936546592014525	-0.0626210559869147	0.0458538499398071	0.0242812861137372	-0.0125146134663811	-0.173286363036331	-0.141234062987641	-0.134080170284921	-0.10120706107061	0.32734464344063
ENSGEXAMPLE103-rs000103	0.0907481007435473	0.00903172462867606	-0.0896000794448019	0.101598556623747	0.333850967592053	-0.0437669417461146	-0.0492306942187554	0.461083031747191	0.106310343244462	0.364442993379159	0.0482561975542356	0.177913158264059	-0.161556550875244	0.113044154576516	-0.204851063808641
ENSGEXAMPLE104-rs000104	-0.0536446658132421	-0.393574549647735	0.0449207672572782	0.0350221984717145	-0.172945673244414	0.041810117422151	-0.0330850477327643	0.0553264310007361	0.0980751197250349	-0.0563696956933915	-0.169629805813422	-0.0424499428045064	-0.0813728875496796	5.83352116240651e-05	-0.100850430981266
ENSGEXAMPLE105-rs000105	-0.0054810684325451	0.108105030693453	0.0410080261340307	0.155852302041673	0.0669862414480475	-0.167462880086614	0.195506767041739	0.0241147926787341	-0.384756332957484	0.171220404942428	0.0285124348633004	-0.11935319744051	-0.272941928288952	0.173123976388447	0.0144175549709664
ENSGEXAMPLE106-rs000106	-0.139968988528666	-0.192010329054014	-0.251151375133672	-0.284208357579291	-0.0394139042042866	-0.244789948670433	-0.0854538378648275	0.0986020943616662	0.168108037721573	-0.10026844190427	0.2940440871243	-0.123471514068052	-0.131477572324542	-0.266724265196936	-0.0563960839393583
ENSGEXAMPLE107-rs000107	-0.0404344523420066	-0.169219261296397	0.22776881100189	0.051634802590251	0.225212060355079	-0.158402006862841	-0.133837015702923	-0.187726603454824	0.0760282352068107	0.0852250948714008	-0.137555679342618	-0.0934128377500496	-0.184298556904628	-0.0354060305729108	0.135930133595511
ENSGEXAMPLE108-rs000108	0.0321647080065027	-0.0435683370899829	0.11445604239044	-0.119085327405918	0.0896952420220521	0.0905392346229491	-0.312738632676554	0.162384889833743	0.130038336999667	-0.0111699418617028	-0.272919506299595	0.201719850800519	0.179014693807557	-0.0373448155637659	-0.101085569298751
ENSGEXAMPLE109-rs000109	-0.0181022074883461	-0.0989389616003978	0.0439226932666474	0.0239737456231845	0.0122279546063063	-0.0330005279007053	0.130314407654984	-0.0298455775142164	0.243050181431102	-0.106956634819343	0.0828707090589465	-0.143466903398488	0.454741240036936	-0.331360365200335	-0.0784412505687648
ENSGEXAMPLE110-rs000110	0.0225302952199771	-0.243484508596434	0.0907531269001298	0.293454157540376	0.117447095523758	0.383949767884002	0.114141218954085	-0.0643823098696678	-0.14925495363367	0.0283398122968436	0.00752489714374562	0.110612232198413	0.032966585908792	-0.476619607388934	-0.0698521320262768
ENSGEXAMPLE111-rs000111	0.101460178405845	-0.0395837892928639	-0.0690829645392435	0.20303028835232	0.456162104260305	0.0949250101480663	-0.39792126363122	0.0769718245738197	0.334975875851198	0.215884182224321	-0.0546478400763372	0.199227492382083	0.0649055865996288	-0.358297035789009	-0.111444719967084
ENSGEXAMPLE112-rs000112	-0.0680723402113624	-0.165645395282431	-0.0307617420127387	-0.108941005771667	-0.0693083209939791	0.0397476969937959	0.283182338655984	-0.132092736198007	-0.273431899263416	-0.00225682931769044	-0.0924630417712378	0.229334599603378	-0.143950846662082	-0.125905045467534	0.114546624500811
ENSGEXAMPLE113-rs000113	0.0466665986067205	0.191037222366759	0.169116307233678	0.312989401338052	-0.116698419941698	-0.107297626197886	0.220927341237199	-0.192500387911003	-0.148603859271526	-0.146208106183407	0.255239540113482	0.0774042215423145	-0.108860416868147	0.117360566974349	-0.0353400761803835
ENSGEXAMPLE114-rs000114	-0.0448586194827372	-0.061647965985195	0.211141189894604	-0.0906704927053769	-0.238868587445328	0.119033939545628	-0.131499540083561	-0.36110169032859	-0.00180199459052914	-0.114544280945564	-0.152515639698265	-0.154685013585927	0.00326470623851906	-0.100564495484902	-0.0649508402849008
ENSGEXAMPLE115-rs000115	0.0690736329462416	0.401097596932972	0.0385194499122442	0.0381360768186096	-0.153925732385747	-0.162167372916129	0.234938342463986	-0.218780363963643	0.137614707555578	0.0696272736768943	0.134585031913088	0.249337665556434	0.392342398771349	-0.191268149845951	-0.271267562596461
ENSGEXAMPLE116-rs000116	0.0114854474364327	-0.00697938650385294	0.190650864366057	0.0370822268323958	-0.318504987990925	0.0658484013994038	0.0473403161315207	0.177814136093483	0.226067247355663	0.382833531041186	0.203064760741718	-0.260920556744792	0.0368568724918457	0.0823893399846527	0.110427863194151
ENSGEXAMPLE117-rs000117	0.00721553317708612	0.21932727076486	0.0203103008827983	0.383347036520456	-0.0821606724010636	-0.225800344675338	-0.16192123172456	0.0276631575031893	0.0661828568053711	-0.0696681092817686	0.177241378839115	-0.157969344442842	0.0663679878856489	0.0375643578093616	-0.245207346396757
ENSGEXAMPLE118-rs000118	0.037419206711652	0.0425319342908181	0.180523966439846	-0.146880974502368	-0.0778086262499269	0.0609165762676504	0.136309616475772	0.135994285055746	0.385836805763445	0.0172385530564841	-0.0680105527302614	0.0393367800387343	0.077016940345806	-0.0272050738908135	-0.1855084153388
ENSGEXAMPLE119-rs000119	-0.00388709314090121	0.170261921634058	-0.130174292606124	-0.145264426705694	-0.0438585908360316	0.123432524784799	0.145313480465571	-0.029282042519692	0.147715393769572	-0.0964380041695239	-0.225376735398813	-0.0633226922498173	0.00555229016401666	-0.0983833164613637	-0.0394417085628529
ENSGEXAMPLE120-rs000120	-0.0612181575412872	-0.0597798554506281	-0.19762958193232	0.027832215610872	0.125283184408638	-0.171648706766715	0.277407125306947	0.0101270171023455	-0.274700513012148	0.160438900728333	-0.314311920428122	-0.134676481700177	0.00994083099277252	-0.100328758069927	0.135161267509039
ENSGEXAMPLE121-rs000121	0.0379278262517302	0.206996361791199	0.22459960853772	-0.0919757396531143	-0.126265492896568	-0.0678334274850502	-0.045143559169982	0.0511419116800775	0.33688864574605	0.0574931364752427	0.222894858028347	-0.0991216260295285	-0.0134748424124692	-0.0890827002347335	-0.0209685846669587
ENSGEXAMPLE122-rs000122	-0.010877664208514	0.0342805822234283	-0.270781057652673	0.148121778173252	0.291160492677296	0.0796666699770584	0.0814122013629404	-0.111096690337678	0.23064762490567	0.119137219640926	0.00796231382146458	-0.133896333276036	-0.0399614982930466	-0.0434102550823013	-0.22905194822807
ENSGEXAMPLE123-rs000123	0.111996807804726	0.427496766657473	0.378322636411167	0.160773936102096	0.260847920653763	0.0908953015419116	0.00567695913414018	-0.151476807636044	-0.112675520138701	0.0896860321019488	0.225511595137614	-0.184494533811492	0.165361792966814	-0.0114453451581177	0.25328092329492
ENSGEXAMPLE124-rs000124	0.0302882276794989	-0.122681358157466	-0.154217529203638	-0.225989108542142	0.219850110271745	0.155765645469231	0.114639802189629	0.362750614097273	0.154119908618264	-0.1038958006021	0.153812838227386	-0.106585350511036	-0.156577161502206	0.225549936178129	-0.307438898629147
ENSGEXAMPLE125-rs000125	0.123638326483746	0.0589662342780067	0.0966655959396227	0.0747551116590186	0.0196278611041324	-0.126361566229147	0.175186008348586	0.222428403436078	-0.371637409152659	0.119265959852605	-0.0114444285138613	0.09305642078429	-0.0268674752941513	0.535942393946565	0.204444582491144
ENSGEXAMPLE126-rs000126	0.025573194574823	0.12546290144583	0.339040885420996	0.10173267232986	-0.116178471063708	-0.199769133822574	-0.200678875899876	-0.216694161352938	-0.0948807292982314	0.131996561299806	0.294611752898014	-0.102029310486034	0.216884609005778	-0.0460566999743717	0.185073285168782
ENSGEXAMPLE127-rs000127	0.00238187092933901	-0.240896128235719	0.174012598197843	-0.00747166136489764	-0.0945520261664148	-0.0579535018628931	-0.137602171352414	0.161749370851921	-0.0330210591356104	-0.0558087776885537	-0.069633685884057	-0.108350891400931	0.0579625260443639	0.215319646638106	0.0683046593310574
ENSGEXAMPLE128-rs000128	-0.00236352790745432	0.0937133181479554	-0.283511201809553	-0.115719143710693	-0.25697595097586	0.229672487719482	0.273467259660912	-0.128060863363945	-0.103128855467317	0.156799563802155	0.274260842135914	0.073937214990811	0.0532756148480555	-0.0252956059778555	-0.0842215439252831
ENSGEXAMPLE129-rs000129	-0.10973069416125	-0.193865755374281	-0.214578660188562	-0.195205082489814	-0.25387843192929	-0.143878998706905	-0.200919709119355	-0.171558892515955	0.117350594987675	-0.0610065350390699	-0.190262667059598	0.131714983709785	-0.1541405070389	0.188609213283318	-0.0974741472001427
ENSGEXAMPLE130-rs000130	-0.00627551498637148	0.0191065807086165	0.15450633623775	0.034580198626619	-0.025975949548587	0.190606287084814	0.139176579907661	-0.348239474497468	-0.0655449896306683	-0.229048791307675	-0.146329444988037	-0.123054677782345	0.026233181030691	-0.179653646996062	0.250875268073943
ENSGEXAMPLE131-rs000131	0.0841152041473654	0.331882987991278	-0.41079630271488	0.112492314116466	-0.0754711171409811	0.0929606487729872	0.175406461020684	0.289188843094637	0.17110975297131	-0.24963107573811	0.103911367509618	0.0271030436637032	-0.000430890096893429	0.29926464616204	0.143775905215782
ENSGEXAMPLE132-rs000132	-0.0197990870914074	-0.232885725424452	-0.155248426942934	-0.053759152635444	0.00337386425462619	0.00286182926603269	0.0674664046478053	0.101853021773834	0.0658718775205286	-0.206041002865154	-0.0390245060209198	0.193372487370767	-0.114425212507526	0.0785721329223122	-0.304822454655663
ENSGEXAMPLE133-rs000133	-0.0575450017613311	0.0624670900572154	-0.0657193719083978	-0.165107329389599	-0.271763111033185	-0.42855920902835	0.170455650703065	-0.00209275685127074	-0.106762844840345	0.0823081995658397	-0.14078484970086	-0.430254441842473	0.231539473537432	0.458452418952245	0.0220858016717471
ENSGEXAMPLE134-rs000134	-0.00654083148664887	-0.0542447358378407	-0.0829966997236577	-0.271036928580826	-0.249498912217283	0.0723123548813674	0.166016170818516	-0.0780466380391809	0.0592806371871699	0.0831598864799172	-0.0642913671969453	0.138156003631572	0.0650808258195157	-0.00404815170133201	0.0062521517338367
ENSGEXAMPLE135-rs000135	0.0475780166254988	0.0825140256537149	0.0130788362071672	0.174451344275897	-0.0274500921796247	0.0787447801328252	-0.047309579966925	0.412908452645997	-0.143224630992337	-0.282610717418158	0.187533391882216	-0.098901215775473	0.036281996365468	-0.104918060511504	0.0658718571979314
ENSGEXAMPLE136-rs000136	0.108231110354791	0.00333651313983764	0.0229193044097238	-0.00928969380567008	-0.113628619812371	0.0946980474252609	0.608294483707949	-0.0912238918410269	-0.0171884732123712	-0.126091765139685	0.0145274803542605	0.401844771151074	0.280864559411538	0.0650684391378001	0.0378310956298762
ENSGEXAMPLE137-rs000137	-0.0495708302388717	-0.03173557080274	-0.285775740477944	0.0338977489482246	-0.189220937651129	0.220252355714013	-0.0393452674513496	0.216565695197721	-0.132142559518913	-0.0899279875472428	-0.194246281854509	-0.157664758951803	-0.228012798311016	-6.72040071177937e-05	0.130245137731363
ENSGEXAMPLE138-rs000138	-0.0344274531056683	-0.27463871584236	-0.0304127602461528	-0.195951197017642	-0.261758124581928	-0.14358429901043	-0.245074064831558	-0.04616155301885	0.175732830944698	0.0724941869563012	0.286236249366249	0.146011833167968	0.0556602281356826	0.164889173553346	0.326349981032283
ENSGEXAMPLE139-rs000139	-0.0656341859976295	-0.197789669662614	-0.250251428342264	-0.0954281005664531	0.0838064241977861	-0.263842424899273	-0.0793788500301315	0.296635285602947	0.0484571847699054	0.271233181481171	-0.234095230065015	0.0456734063718321	-0.0729771779620948	0.219426478610434	-0.203190191952113
ENSGEXAMPLE140-rs000140	0.0200197562758096	0.0524226597887249	-0.121029920183484	-0.0321483530935785	-0.00426767964219226	0.0834690429315164	-0.411684096773837	0.0370130626562106	0.249524793320525	-0.00401642042042291	0.345196780008654	-0.112998472952225	-0.0753206683763499	-0.0690750694220825	-0.0562968633730781
ENSGEXAMPLE141-rs000141	-0.0126822640627127	0.140325849526458	-0.00759004820263794	-0.165026082989739	0.213173832853552	0.0242069581374973	-0.139801495633114	0.0804874400721723	0.0237381414206625	-0.062997688769339	0.0120750914730108	-0.16901764403229	0.136157733077706	-0.0840094987185317	-0.0719547343752156
ENSGEXAMPLE142-rs000142	0.046491754211748	0.0134981098205653	-0.0407604538261132	0.00595582597529172	0.0337701216746324	0.286719955129897	0.241513280898237	-0.152304998590764	0.0133894362410372	-0.298744888060107	0.0715049718788636	0.435547566069743	-0.362627822856225	0.0352976281611571	0.142462629231608
ENSGEXAMPLE143-rs000143	0.14766971503022	0.0446890136414952	0.221253408237553	0.258387726047844	0.372983780525502	0.206342164372191	-0.031025975831297	-0.0491913680529743	0.196646540080934	0.157601120986201	0.41007445006412	-0.0982085897462814	0.16714438736494	-0.449492494512234	0.0783906402340363
ENSGEXAMPLE144-rs000144	-0.0672328201477215	0.0507774740842135	-0.236259626424405	-0.000666523452021945	0.000780680054118546	0.152726725721481	-0.121740513403702	-0.0728154131809602	-0.179116870832243	-0.0895593331437184	0.215627464330364	-0.0817871392390585	-0.154408467588192	-0.125647857418278	0.225991313774717
ENSGEXAMPLE145-rs000145	-0.0951348391879561	-0.25362965992579	0.0200208885044454	-0.0183149614307374	0.177823291512695	-0.197283324535851	-0.0246479326276602	-0.109775657739263	0.114703355896569	-0.256233265020763	-0.0956730529952447	-0.327204900431401	0.13574185607119	0.266380961398384	-0.211630094351246
ENSGEXAMPLE146-rs000146	-0.0786681500655256	0.169698507491353	0.087378067415041	0.10294151655749	-0.0672131892851322	-0.379367273327861	-0.0328982928998578	-0.318997626815342	0.0531376668963734	0.00424139735450374	0.0669984289269098	-0.125090072774553	-0.10902378478545	-0.180256731388793	-0.279787923061569
ENSGEXAMPLE147-rs000147	0.0372819243696334	0.0473438270652349	0.145099978941839	0.091569041105591	-0.0812622808378634	0.0701820424519698	0.343185076292677	0.099043519990532	0.0225299356743164	-0.180699755504007	-0.236584273161331	-0.0869179879231594	-0.00722544073480309	0.0864996670049091	-0.155179333431657
ENSGEXAMPLE148-rs000148	0.0528833632966707	0.274016198368939	-0.397293004481926	0.194419588780363	0.22688898585888	0.237706255462242	-0.0717355253884698	-0.0388315595185916	0.208464253243154	-0.177385544173875	0.0116755364599094	-0.204013580145287	0.0187265532788883	-0.0556802585435187	0.295647146863345
ENSGEXAMPLE149-rs000149	0.0593697557500107	0.104967471004213	-0.130677499373259	0.377041376218692	0.0725558535047607	0.146313730294765	-0.185412906963672	0.267379453082798	-0.0186005091989821	0.175389701517789	0.284230760357869	0.105579571637547	-0.226566316508333	-0.0186288379735752	0.0471530279009137
ENSGEXAMPLE150-rs000150	0.0951298405771724	0.361561732666303	0.111379476599077	-0.27722977904938	0.142039752121007	0.0477260379501542	-0.38851647929706	0.317132368225599	-0.0883500506908702	-0.453736196343535	-0.0934301097391783	0.112690433822188	0.0679511502466067	0.224176178073389	-0.0259305562771398
ENSGEXAMPLE151-rs000151	0.0459727934838661	0.263627271962128	-0.0784703957771339	0.0323863943164959	-0.0216414789217756	0.0211544289234367	0.0156168034323855	-0.162159592181275	0.160652783819669	-0.109262923915946	0.0775654221938645	-0.286550085323092	0.256046649596673	-0.0288082688049201	-0.279398468453729
ENSGEXAMPLE152-rs000152	-0.0683416919939821	0.078451031655828	0.0121916745001883	0.0304671157491332	-0.157597517234171	-0.328734676410296	-0.327963921098034	-0.260266240771641	0.0609816382471042	-0.0676200856417693	0.133063616854243	0.188887214217176	-0.233321732014966	0.04258137932034	-0.111986238592868
ENSGEXAMPLE153-rs000153	-0.00932385902189744	0.166783800042213	-0.224500389620413	0.16963896199388	-0.148131888130117	0.00265919323905988	0.152400024282981	-0.0296517179930147	-0.111446150563079	-0.274308981474025	0.381938610530912	-0.0173686618869126	0.164345111608694	0.0734641333169083	-0.185170052335962
ENSGEXAMPLE154-rs000154	-0.0484135418183174	-0.275210077419047	-0.0619721408331526	-0.263928562228507	-0.101010131901359	0.271788004506518	-0.125093751282682	-0.118157812664341	0.223336750664633	-0.0488245554844028	-0.0348009439229417	-0.291651134908549	-0.121736980863528	0.205193646443171	0.12141855279955
ENSGEXAMPLE155-rs000155	0.00585067207324153	-0.0780478902473099	0.0440142763412368	-0.12144356469692	-0.118615879171156	0.0670036356647153	0.275094185510384	-0.287195508253138	-0.0880697196367148	-0.0665308359543672	-0.0684062609549354	0.102550469126178	-0.126617332334487	0.122403350408285	-0.106142662926985
ENSGEXAMPLE156-rs000156	0.0171661487625331	-0.127345643691566	-0.0878715512075037	0.170315293267647	0.0205255156432741	0.0227895926037964	-0.312321371727361	0.0174828704310953	-0.214089305239564	-0.0494195709473575	0.227567621656915	0.257561838438184	0.0872345862031463	0.13509110267963	0.0713362826464092
ENSGEXAMPLE157-rs000157	-0.0874493298635041	-0.0373166830769953	-0.11178080224719	-0.00952981099341107	-0.527633595870538	-0.272313365422102	-0.0245537863008961	0.0515740155779809	-0.00985978915268138	-0.00347697617159003	-0.311535444573537	-0.0127518595632333	0.121695460741893	-0.092950881348474	-0.0561719663913093
ENSGEXAMPLE158-rs000158	-0.0354510933405474	0.0923569857639604	0.170385762963551	-0.323488310355684	-0.201352456926418	-0.261562020627119	-0.164013693754886	0.200772877276574	-0.0490187973865056	-0.0284157903125068	0.00159708352329206	-0.0271763239909311	-0.0890473304073433	-0.234888239271101	-0.124265232100346
ENSGEXAMPLE159-rs000159	0.0295031447460669	0.00160441943890796	0.117255435180655	0.255663286634769	-0.147102689256878	0.00607834325239801	0.0304536605474979	-0.207988576869283	0.161430772492663	0.276661953333434	0.0483077162878275	-0.135141864243645	0.137000144699455	-0.26886337498012	0.179348669513459
ENSGEXAMPLE160-rs000160	-0.055609375826426	-0.151510648636369	-0.235500108693999	-0.109475875548162	-0.0693839336209029	0.121348059085993	0.00064495989775762	-0.0154060248302823	0.359326420682725	-0.220635968651669	0.189460778622246	0.0651096867911053	-0.107078993355178	-0.0560418758985979	0.0879600787119443
ENSGEXAMPLE161-rs000161	0.117518047027391	0.207923550244281	0.15447844094444	-0.0672068705931562	0.234806011840703	0.145534533517946	0.215930581322552	0.156456142823423	0.0964777630698002	-0.252903856122487	0.224807996023331	0.0107915525795882	-0.12405642378754	0.103071434039688	0.213150491768046
ENSGEXAMPLE162-rs000162	0.0253566367758949	-0.0778249212300867	0.218047656854511	-0.140503794018569	-0.0220063572978872	-0.0238638148526896	-0.241003088830795	-0.0147691689163218	0.0877418600937273	0.259238924404556	0.223197535276853	-0.138947147989939	0.0479661973248008	-0.00246954012440801	-0.095650020816712
ENSGEXAMPLE163-rs000163	0.0715783617383045	0.217300659084784	0.148431356610316	-0.0457613405905428	0.0915000307623678	-0.160722180621484	-0.188036384567803	0.242091360068447	0.00420521981577507	0.548323992952968	-0.0649547541544416	0.291093390681708	-0.210287350810152	0.3340965458368	-0.0598252695926825
ENSGEXAMPLE164-rs000164	0.0719280159546946	0.175923392314058	-0.33027998696554	-0.079506939626268	0.0509655731050172	0.139954290215967	0.155775878352339	0.0509548527551388	0.433887907717626	0.0778858881756398	-0.062844069333809	0.195974816898876	0.283457669877471	-0.271339311023836	-0.206621850129429
ENSGEXAMPLE165-rs000165	0.0677289629405522	0.188767348873198	-0.224614153866102	-0.201523183978897	-0.0811581402590672	0.0892068748732245	-0.0909613472086791	0.227761654885881	0.0596117366291712	0.213899639000876	0.189312537815384	0.0436993930052771	0.0910071806541121	-0.198648557834052	0.0356671958984628
ENSGEXAMPLE166-rs000166	0.0516427630575016	-0.366439300812461	0.271461836558225	-0.0389737451550889	0.111530289104415	-0.0393893481367426	0.114561507565911	-0.0661841650447665	0.141738109437122	0.107350692582308	-0.170979866994811	0.257886254088422	0.0374014823613174	0.201097999705711	-0.197897617201593
ENSGEXAMPLE167-rs000167	-0.0204663774745215	0.0781823946947993	0.168327748747381	0.110739546324697	-0.211475978548996	0.265876037291466	-0.117626542728494	-0.0972152023468456	-0.15909920174939	-0.263125660477293	0.0618126004125682	-0.528554835017766	-0.000793640581755597	-0.0399911549303478	0.0384481188264748
ENSGEXAMPLE168-rs000168	0.0324680826536839	0.175105750321799	0.0952550403487735	-0.00271172003133527	0.0996280713420906	-0.146055749146761	0.246325796642246	-0.119661312779498	-0.00914088560392292	-0.130038514238606	-0.0827801581934283	0.238069461359944	0.00740892368158601	-0.341933530770206	-0.076853491533794
ENSGEXAMPLE169-rs000169	-0.0222816462058164	0.066372991975699	0.221834717452618	-0.317756943214078	0.112031731461353	-0.0398569912811102	-0.0241152062862082	-0.068195416253637	-0.0666298271567691	0.104213538039835	0.149735682925111	0.0545532343766241	-0.185653040427773	-0.0594205637814674	-0.157144163726003
ENSGEXAMPLE170-rs000170	-0.00287774484065344	0.0876445350817823	0.0765087530147545	-0.152069022190357	0.0221906982777168	-0.0273610378683263	-0.174238034624577	-0.211467485534286	-0.303646321825257	-0.0698390571909599	-0.0731869005147609	0.0360992065453491	0.117677114793515	0.110613506708949	-0.1785275496173
ENSGEXAMPLE171-rs000171	0.0291414523869525	-0.0289236112257917	-0.122051469690315	0.228830651139452	-0.242216164752761	-0.0702789917693918	-0.177214951332321	-0.0061377382734943	0.247368605950305	0.0846530401216923	-0.00755430605422697	-0.00530230918624052	-0.0591954469723264	0.142656090671047	0.371058340286027
ENSGEXAMPLE172-rs000172	-0.0128549992259747	-0.061080521551616	0.095614341679566	-0.0134976198266048	0.269652537988935	-0.199562208600052	-0.107027381177891	0.0684105055638814	0.12749226941867	-0.250244025547607	0.204761264935948	0.0572381889809307	-0.0489893703119106	0.205152659744626	-0.187228854789081
ENSGEXAMPLE173-rs000173	0.000678158515254539	-0.0852945820856778	0.139636366552119	0.386021524229541	0.000362057727959265	0.139294584942541	0.158150136082757	0.128787430003901	-0.136684762342321	-0.19084447461541	-0.132276383246663	-0.159880386632662	0.248781342747308	0.10180410563639	-0.0915074036498789
ENSGEXAMPLE174-rs000174	-0.0371990345878595	-0.141126192246651	0.170359953271329	0.311337991406627	0.0744063210686116	-0.078782188448929	0.129480673056268	0.0865182867998259	-0.0402692117744572	-0.124186940592609	-0.107323903787852	-0.264769517566049	-0.156150960343832	-0.298538702119569	-0.0283309385138611
ENSGEXAMPLE175-rs000175	0.0775607650406153	-0.0115172688332585	0.132600569115835	0.30760453443021	-0.12620238378187	0.316904807486195	0.275597726485204	0.110879082426068	0.122878998439103	-0.227215979348886	-0.17633007323566	-0.144085655097244	-0.116318111529273	0.0392613573021933	-0.183331932428499
ENSGEXAMPLE176-rs000176	-0.00168106927223048	-0.0286388721753047	-0.216936663719533	-0.0183522342308538	0.179272597537866	-0.112537476911104	0.215393186437673	0.162854491279204	0.0227871672007436	0.0952510495238412	-0.390104459924174	-0.0682132256175988	0.175212096814377	-0.0290282472481386	-0.132689241710137
ENSGEXAMPLE177-rs000177	0.0250846462431582	0.208335298500785	-0.148296145717901	0.0843950178164821	-0.11801083354986	0.0703574455518745	0.342509057665817	-0.0085427876312416	-0.142197249464378	0.0161946415307587	-0.0837867843421534	0.145211478051695	0.123023763929814	-0.38760290842742	-0.0934555077600314
ENSGEXAMPLE178-rs000178	-0.0148206139895498	0.0841581802051196	-0.210443174539109	-0.031468593611393	-0.177845186758719	0.264194198518115	0.0657066036624341	-0.0977164359614191	-0.0625812359334167	-0.32641438340469	0.0751847342627557	0.0867828690079116	-0.0330711192655823	0.0592367852454895	-0.111158623959327
ENSGEXAMPLE179-rs000179	0.0286570726394219	0.137171568297044	0.154912018068761	0.260634895851601	-0.0661193873048613	-0.0663537383156419	0.00131655015229324	0.00677409945532051	0.0548689859301773	0.103886874312833	0.0532663422666628	0.00642108773489162	-0.260483197347111	-0.0223195321017418	-0.152652232212252
ENSGEXAMPLE180-rs000180	0.0635529647569235	0.0701982956725386	0.114770124269836	-0.252275706719055	0.166084565884061	-0.0936338754165246	-0.0419973475030563	0.126915865926357	0.0695604978673331	-0.136175187029875	0.263346793571929	-0.296032535566259	0.263434087981168	-0.0936557672750924	0.488566498706426
ENSGEXAMPLE181-rs000181	-0.0864906674982828	-0.206480905813119	-0.194915512706306	0.378772431885589	-0.143677394662287	-0.282585372143822	0.13109658363525	-0.113853765367502	-0.270766807200151	-0.11566413569133	-0.0591382578622135	0.171872181902042	-0.253699363687266	0.141860509245566	-0.0333032401283423
